,post_id,owner_id,from_id,text,reply_owner_id,reply_post_id,num_comments,date
382,387,10012,10012,"Дешевые и качественные VPS на SSD (от 5$ в месяц). Сам пользуюсь уже больше года, рекомендую. При регистрации по ссылке 10$ на счет положат (считай 2 месяца бесплатно на попробовать для самого дешевого тарифа)

https://www.digitalocean.com/?refcode=cefe228b044b",,,0,1410082986
383,386,10012,10012,действительно нарочно не придумаешь ))),,,0,1409686699
384,385,10012,10012,В Болгарии до 19 сентября,,,0,1408857615
385,382,10012,10012,Во время командировки в Гамбург удалось посетить газийский город Любек. Любителям средневековья рекомендую. Город совсем не бомбили во время войны.,,,2,1406096556
386,381,10012,10012,),,,0,1405858412
387,380,10012,10012,В Гамбурге до 18 июля.,,,0,1405251931
388,379,10012,10012,Mobile-review.com Диванная аналитика №2. Ценообразование электроники в России – сравнение с США и Европой,,,0,1404234489
389,378,10012,10012,,,,0,1404112570
390,377,10012,10012,Доброе утро! :),,,0,1401260305
391,376,10012,10012,),,,0,1398359982
392,375,10012,10012,:),,,0,1397716183
393,374,10012,10012,Ребята реально по угарали в Google Glass =),,,0,1396032772
394,373,10012,10012,О логичности имперской системы единиц =),,,0,1395912800
395,370,10012,10012,А Вы думали как банкоматы устроены? =))),,,0,1393224485
396,363,10012,10012,Один из моих самых любимых фильмов :) Вся трилогии шикарная!,,,3,1392620716
397,362,10012,10012,,,,0,1392454586
398,361,10012,10012,Booooost!,,,0,1391935749
399,360,10012,10012,Вот так вот,,,0,1389591726
400,358,10012,135560629,,,,0,1388487208
401,357,10012,554599,☆Отправлено через http://vk.com/top_cards#4377048,,,0,1388436033
402,356,10012,10012,,,,0,1387097192
403,355,10012,92260,С прошедшим!,,,0,1386971640
404,354,10012,10012,Всем спасибо за поздравления!,,,0,1386964670
405,353,10012,10452,С Днем Рождения!!!:) Поздравляю!!!),,,0,1386944506
406,352,10012,5013986,Поздравляю!,,,0,1386938768
407,351,10012,7901851,Отправлено через ♥ http://vk.com/app2815682 ♥,,,0,1386938635
408,350,10012,80182,С Днём Рождения!!)),,,0,1386936994
409,349,10012,1286612,С днём рождения!!! :),,,0,1386934716
410,348,10012,422909,C Днем Рождения!,,,0,1386932326
411,347,10012,152493467,Никита! С Днем рождния!)),,,0,1386929045
412,346,10012,42358,"С Днем Рождения!!!Счастья,благополучия и успехов во всем!",,,0,1386921653
413,345,10012,1042598,С Днем Варенья!!!,,,0,1386907853
414,344,10012,10012,:),,,0,1386231581
415,343,10012,10012,,,,0,1384880493
416,342,10012,10012,,,,0,1384499340
417,341,10012,10012,Улыбнуло :) Обратите внимание на название сайта ))),,,3,1383657084
418,340,10012,10012,В Новороссийске до 27,,,0,1379841418
419,339,10012,10012,Июльский визит к Абаме =),,,0,1379785653
420,338,10012,10012,Любим и помним...,,,0,1379706204
421,337,10012,10012,Даже EA уже больше денег получает с мобильных игр.,,,0,1374815404
422,336,10012,10012,,,,0,1374488208
423,332,10012,10012,В США до 21 Июля.,,,3,1373566336
424,331,10012,10012,,,,0,1372006228
425,329,10012,10012,,,,0,1371489192
426,328,10012,10012,Во время сегодняшнего ливня,,,0,1370802065
427,327,10012,10012,,,,0,1370587093
428,326,10012,10012,"Децел снял ремейк ""Вечеринки у децела"". Всем обязательно смотреть, так классно стебанул! :-)",,,0,1370333504
429,325,10012,10012,"Samsung поиграл с прохожими в гляделки. В Цюрихе можно было выйграть Samsung Galaxy S4 смотря на него не отрываясь 60 минут. Классное видео, всем смотреть обязательно! :) ",,,0,1369983745
430,323,10012,10012,Intel—морская реклама ultrabook в Японии :-D,,,0,1369504693
431,322,10012,10012,,,,0,1368529488
432,320,10012,10012,"Можно посмотреть и как Питер за 28 лет изменился. Нужно сказать не так сильно, как Лас-Вегас",,,1,1368219283
433,317,10012,10012,Google ищет новые способы срубить бабла.,,,2,1368189582
434,316,10012,10012,,,,0,1367210520
435,315,10012,10012,,,,0,1366826987
436,313,10012,10012,,,,0,1363860103
437,312,10012,10012,,,,0,1363373567
438,310,10012,10012,,,,1,1361513380
439,307,10012,10012,Недовольный покупатель или просто ненавистник Nissan?,,,2,1361043516
440,305,10012,10012,,,,0,1359881448
441,303,10012,7901851,☆Отправлено через https://vk.com/app1808497#2864301,,,0,1358592072
442,301,10012,10012,,,,0,1357638848
443,300,10012,7901851,☆Отправлено через https://vk.com/app1808497#3690829,,,0,1357570613
444,299,10012,52218732,☆Отправлено через https://vk.com/app1804162#3700780,,,0,1357131938
445,298,10012,10012,Сбылась мечта сладкоежки! В новогоднем подарен от жены.,,,0,1357027355
446,297,10012,10012,Всех с наступающим Новым Годом!,,,0,1356976284
447,296,10012,10012,,,,0,1356858655
448,295,10012,10012,Всем спасибо за поздравления!,,,0,1355471885
449,294,10012,78004,С днем рождения!,,,0,1355428165
450,293,10012,1285983,"Никитос, с Днюхой тебя комрад! ))",,,0,1355427921
451,292,10012,491914,С днем рождения)))))),,,0,1355425404
452,291,10012,151079,с днем рождения х),,,0,1355419572
453,290,10012,283964,C Днем Рождения! Много-много ярких впечатлений!,,,0,1355417832
454,285,10012,183629,С Днём Рождения! Удачи во всём!)),,,1,1355408468
455,284,10012,316469,C Днем Рождения! Удачи!,,,1,1355407888
456,283,10012,1042598,С Днем Рождения! Успехов! Здоровья!!! ;),,,1,1355405626
457,282,10012,42358,С Днем Рождения!Всех благ!,,,1,1355393238
458,279,10012,2225644,"С днем рождения! Даже не знаю, что пожелать, у тебя всё пучком. Желаю неубывающей энергии, чтобы ""пучек"" не разваливался :)",,,1,1355391246
459,277,10012,1286612,С днём рождения!! :))),,,1,1355388633
460,276,10012,10012,В Риге до 16 декабря!,,,0,1355245353
461,274,10012,10012,"Кто не смотрел - обязательно посмотрите! Не пожалеете!
Давно такое кино не смотрел...",,,0,1353006288
462,273,10012,10012,,,,1,1352999211
463,271,10012,10012,"Почему я всегда жду, что меня обманут в моей родной стране - Лично/общественный дневник Эльдара Муртазина",,,0,1351758713
464,269,10012,10012,,,,0,1348867179
465,268,10012,10012,"Если кто-то пользовался программой ""Google Translate Client"" и страдает после того, как в ней отключили перевод от Google, появилась бесплатная программа-аналог QTranslate (делает ровно то же самое). quest-app.appspot.com/",,,0,1347866732
466,267,10012,10012,В Норвегии до 31 августа!,,,0,1345924260
467,264,10012,10012,,,,0,1343474560
468,263,10012,10012,В отпуске до 30 июля! Привет Майорка!,,,0,1342472979
469,262,10012,10012,,,,0,1342075117
470,261,10012,10012,Личный блог Scarabey | Что посмотреть? Все тут! | Тестируем XviD. 50 vs 64. ,,,0,1341682669
471,260,10012,10012,,,,0,1340395311
472,259,10012,10012,Nokia – очередной акт трагедии. Предательство Элопа,,,0,1340115125
473,258,10012,10012,"Сниму 1-комнатную квартиру на длительный срок для себя. Рассматриваю варианты в районах Гражданки, Академки, Озерков или Васька. С возможностью перевоза своей мебели. Если кто сдает или знакомые сдают пишите или звоните.",,,0,1339867149
474,257,10012,10012,,,,0,1338058548
475,256,10012,10012,Табличка в офисе Транзас на торговом автомате :),,,0,1337842295
476,255,10012,10012,Облачные игры в мгновение ока с NVIDIA GeForce GRID - 4PDA,,,0,1337186164
477,253,10012,10012,"Android. Кастомизация иконок батарейки, смайликов и т.д. своими руками.",,,0,1336910825
478,250,10012,10012,,,,2,1336804883
479,249,10012,10012,Выдана первая в мире лицензия на автомобиль без водителя!,,,0,1336749763
480,244,10012,10012,"Погулял по центру города. 9 мая, дворцовая площадь и прилегающая территория, 70-80% людей на улице - таджики! Такое ощущение что попал на восточный рынок. Сидят групами по 10 человек и гадят! Пора их на родину поездами отправлять, иначе в Питере скоро русского лица не увидеть будет!!!",,,3,1336588041
481,243,10012,10012,Mobile-review.com Судебная тяжба Oracle против Google и Android. Начало истории,,,0,1336552592
482,242,10012,10012,Из Сплита. Хозяин соседнего отеля всегда парковался исключительно так :)))) При этом спереди еще очень много места!,,,0,1335878168
483,241,10012,10012,,,,0,1335877896
484,240,10012,10012,Еще немного фотографий из Сплите,,,0,1335631754
485,239,10012,10012,"Наконец выбрался в город... Местами, как буд-то попал в древний Рим.",,,0,1335561188
486,236,10012,10012,"Как вы думаете, что это? :)) Это реальная корабельная DP система, стоимостью 70 000 евро смонтированная... в картонные коробки :-D В таких вот условиях работаем, а завтра даже будем проводить тренинг инструкторов на ЭТОМ! )))",,,2,1335296220
487,232,10012,10012,"А вот и Хорватия! Недалеко от моего отеля. Мест в отелях в центре города, рядом с тренажкргым центром не было, по этому поселили в туристическом... Эх жаль вода холодновата. 14 градусов. Но может решусь таки искупаться...",,,2,1335248104
488,231,10012,10012,"Бавария и боварские Альпы, вид из самолета.",,,0,1335213217
489,227,10012,10012,В командировке до 29 апреля.,,,3,1335103853
490,226,10012,10012,"Люди, кто-нибудь знает где купить в Питере нормальное фодю и шоколад к нему?",,,0,1334746284
491,225,10012,10012,Читайте комментарии ;),,,0,1333832442
492,224,10012,10012,Довольно подлый вирус по Android. Владельцы Android устройств - ознакомтесь!,,,0,1332830413
493,219,10012,10012,"Все, прилетел... Давненько я по Норвегии не летал. Дорога туда обратно в 11 перелетов, а еще эти долбаные маленькие аэропортики и планеры которые при ветре в 12 метров не летают уже... Но главное, что долетел. А ведь имел высокие шансы потерять все перелеты и остаться ночевать непонятно где.",,,4,1331320478
